username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
bestoraclecards;2015-11-17 15:54;0;0;"The secrets of #creatingwealth through #expectation & #givinggratitude : listen here! http://tinyurl.com/mqzjb86";;;#creatingwealth #expectation #givinggratitude;"666766289445257217";https://twitter.com/bestoraclecards/status/666766289445257217
Marco11Valente;2015-11-17 15:53;0;0;"I'll go to see the last @TheHungerGames on saturday! I can ' twait #movie #epicsaga #hype #JenniferLawrence #TeamGale";;@TheHungerGames;#movie #epicsaga #hype #JenniferLawrence #TeamGale;"666766032909017088";https://twitter.com/Marco11Valente/status/666766032909017088
avsarathy;2015-11-17 15:51;0;0;"This is awesome! "$25-million project reimagines area under Gardiner with paths, cultural spaces http://fw.to/oq1RhOV #cantwait";;;#cantwait;"666765733410377728";https://twitter.com/avsarathy/status/666765733410377728
manny219;2015-11-17 15:51;0;1;"Joe Madden wins NL Manger of the Year! No surprise there! Only 92 days until pitchers and catchers report! #cantwait";;;#cantwait;"666765703282847744";https://twitter.com/manny219/status/666765703282847744
adiHailey16;2015-11-18 15:58;3;8;"I know where I'll be this summer! #cantwait @GuardiansDBC";;@GuardiansDBC;#cantwait;"667129829263699969";https://twitter.com/adiHailey16/status/667129829263699969
KeriHolt1;2015-11-18 15:58;0;1;"@LaLaBooo1 😍 😍 #cantwait";;@LaLaBooo1;#cantwait;"667129707549368320";https://twitter.com/KeriHolt1/status/667129707549368320
CollaJack;2015-11-18 15:56;0;0;"Oxo in 9 days? #cantwait #missyou";Biella, Piemonte;;#cantwait #missyou;"667129348055547904";https://twitter.com/CollaJack/status/667129348055547904
TheRealDeal024;2015-11-18 15:56;0;0;"Countdown to No Ceilings 2 .. 8 days #CantWait";;;#CantWait;"667129192383840256";https://twitter.com/TheRealDeal024/status/667129192383840256
Kinslee_marie_J;2015-11-18 15:54;0;0;"One more class and hello thanksgiving break #CantWait";;;#CantWait;"667128780452950017";https://twitter.com/Kinslee_marie_J/status/667128780452950017
JummaiYammah;2015-11-18 15:54;9;3;"On a lighter note the bae's album be dropping inabit @burnaboy #CantWait #Anticipate #OAS #25th";;@burnaboy;#CantWait #Anticipate #OAS #25th;"667128666804088832";https://twitter.com/JummaiYammah/status/667128666804088832
ThatRandomSmoph;2015-11-18 15:53;0;0;"On my way to see the midnight showing of @HungerGamesUK #CantWait";;@HungerGamesUK;#CantWait;"667128617021804545";https://twitter.com/ThatRandomSmoph/status/667128617021804545
Jrosenblum1;2015-11-18 15:49;3;4;"Tomorrow night #cocktailswithjessica 🍷 🍹 🍸 @brittanysky & @djwhookid 🔥 #cantwait #livingroom … https://instagram.com/p/-PsXKlL97S/";;@brittanysky @djwhookid;#cocktailswithjessica #cantwait #livingroom;"667127599672500226";https://twitter.com/Jrosenblum1/status/667127599672500226
Cory_Romero;2015-11-18 15:49;0;1;"Anyone else wishing they were the creators of Star Wars right now #BILLIONAIRE #StarWars #cantwait";;;#BILLIONAIRE #StarWars #cantwait;"667127480969392128";https://twitter.com/Cory_Romero/status/667127480969392128
ohbestbro;2015-11-18 15:47;1;1;"When you're always there for people, they stop #appreciating you because your favors are now an #expectation . - Anonymous";Muntinlupa City, National Capital Region;;#appreciating #expectation;"667126974154870785";https://twitter.com/ohbestbro/status/667126974154870785
NiceGuyRy22;2015-11-19 15:56;0;0;"@MarkJPHood @_thtgrl @Pharrell this makes me very happy to hear. #Can ' tWait #Hoodies";;@MarkJPHood @_thtgrl @Pharrell;#Can #Hoodies;"667491738240479232";https://twitter.com/NiceGuyRy22/status/667491738240479232
TusculumSports;2015-11-19 15:56;0;0;"@TyShawn_76 Back in action on Tuesday vs. Brevard (6pm) #CantWait #PioneerUp";;@TyShawn_76;#CantWait #PioneerUp;"667491577393119232";https://twitter.com/TusculumSports/status/667491577393119232
mjallington;2015-11-19 15:56;0;0;"@Alleycat17 @BlueJays @JoeyBats19 @Encadwin #can ' twait wait for 2016 💙";;@Alleycat17 @BlueJays @JoeyBats19 @Encadwin;#can;"667491573630935040";https://twitter.com/mjallington/status/667491573630935040
thematthewalan;2015-11-19 15:55;0;0;"Look what came today! #pumpkin #maroon5 #cantwait https://instagram.com/p/-SR0HSyhjk/";;;#pumpkin #maroon5 #cantwait;"667491409444868097";https://twitter.com/thematthewalan/status/667491409444868097
wbfiii;2015-11-19 15:54;0;1;"@getKANOA #PreOrdered #CantWait #LookingForwardToIt";;@getKANOA;#PreOrdered #CantWait #LookingForwardToIt;"667491206243323904";https://twitter.com/wbfiii/status/667491206243323904
ADxoxo;2015-11-19 15:53;0;0;"Need to get myself together. #dreams #await";;;#dreams #await;"667490937405313024";https://twitter.com/ADxoxo/status/667490937405313024
_nextdoorguy_;2015-11-19 15:53;0;0;"Just 10 more days to be back home and it seems like 10 long months to go :( #chennai #home #missedyousuch #cantwait #somuchexcited";West Region, Singapore;;#chennai #home #missedyousuch #cantwait #somuchexcited;"667490866840268800";https://twitter.com/_nextdoorguy_/status/667490866840268800
Alisya_Latu;2015-11-20 15:59;0;0;"Yeaayy... H-1 😍 👼 #cantwait #happy #godbless https://instagram.com/p/-U3BEvLnwI/";;;#cantwait #happy #godbless;"667854700662816768";https://twitter.com/Alisya_Latu/status/667854700662816768
jahpurple;2015-11-20 15:58;0;0;"@FCBarcelona Can ' twait ! ⚽ ⚽ ⚽ 🏆";Jamaica;@FCBarcelona;;"667854684279836672";https://twitter.com/jahpurple/status/667854684279836672
ZCMATLarkin;2015-11-20 15:58;0;2;"1st class!!! STR8FIRE!! Hot chick picking me up!! #cantwait !!! 😜";;;#cantwait;"667854596916670464";https://twitter.com/ZCMATLarkin/status/667854596916670464
grumpymumof3;2015-11-20 15:56;0;0;"Didn't get tickets for #scdblackpool so will settle for strictly northampton instead. #derngate #glitter #CantWait";;;#scdblackpool #derngate #glitter #CantWait;"667854163108364289";https://twitter.com/grumpymumof3/status/667854163108364289
6Gems;2015-11-20 15:48;0;5;"The Wiz. #cantwait !!!! https://twitter.com/playbill/status/667851199270494208";;;#cantwait;"667852095744151554";https://twitter.com/6Gems/status/667852095744151554
lotra88;2015-11-20 15:47;0;1;"Gonna buy my tickets for the purpose tour tomorrow! #cantwait ❤️ ❤️ ❤️";;;#cantwait;"667851868714999808";https://twitter.com/lotra88/status/667851868714999808
kstats17;2015-11-20 15:47;0;0;"I can 't wait to watch this... #CantWait http://fb.me/39lOqWPYD";;;#CantWait;"667851688028409856";https://twitter.com/kstats17/status/667851688028409856
sarynbearyn;2015-11-21 15:58;0;1;"thinking about thanksgiving food is making my mouth water 😩 😋 #cantwait";;;#cantwait;"668216925651009536";https://twitter.com/sarynbearyn/status/668216925651009536
JosephAcosta90;2015-11-21 15:58;0;0;"Can 't wait for Sunday football who else gonna watch ? #NFL #CANTWAIT #THEFAITHFUL #NINERGANG #FAITHFULFLAG";;;#NFL #CANTWAIT #THEFAITHFUL #NINERGANG #FAITHFULFLAG;"668216851122401280";https://twitter.com/JosephAcosta90/status/668216851122401280
faithmonethill;2015-11-21 15:56;0;0;"Crazy I get to watch my little brother play in the 5A state semi finals Friday! #cantwait";;;#cantwait;"668216475711176705";https://twitter.com/faithmonethill/status/668216475711176705
Mkr1117;2015-11-21 15:55;0;2;"This arrived today!!! 👰 💞 💑 #koblukwedding #cantwait @x0xLady_D";;@x0xLady_D;#koblukwedding #cantwait;"668216295851212800";https://twitter.com/Mkr1117/status/668216295851212800
Mylifeaskepz;2015-11-21 15:53;0;2;"@ALISHAMARIE cant wait to watch.....your vids are awesome.... ✌ ✌ ✌ #cantwait";;@ALISHAMARIE;#cantwait;"668215782820581376";https://twitter.com/Mylifeaskepz/status/668215782820581376
Aliyah716;2015-11-21 15:50;0;0;"Though I won't be engaging, I'll simply have the honor to watch... #dreamsdocometrue #july16 #cantwait";;;#dreamsdocometrue #july16 #cantwait;"668214949009862656";https://twitter.com/Aliyah716/status/668214949009862656
SarahF_115;2015-11-21 15:46;0;1;"Can 't wait to have @laurenpakelley here with me. A lovely few days planned 😘 #2Sleeps #CantWait";;@laurenpakelley;#2Sleeps #CantWait;"668213884101226496";https://twitter.com/SarahF_115/status/668213884101226496
iiitsclarissa;2015-11-21 15:45;0;0;"#JessicaJones though. 2 day marathon and I regret everything. When's season 2 coming? #cantwait";;;#JessicaJones #cantwait;"668213730409361409";https://twitter.com/iiitsclarissa/status/668213730409361409
ArynMars;2015-11-22 15:59;0;2;"I promise @Adele I'm going to buy your album once that paycheck comes in girl times are hard #25 #cantwait";;@Adele;#25 #cantwait;"668579473625755649";https://twitter.com/ArynMars/status/668579473625755649
daria_sandburg;2015-11-22 15:56;2;2;"#baggageclaimproject is about to set #sail for #miamiartweek with @boxheart @fridgeartfair #cantwait … https://instagram.com/p/-aARJAyDUQ/";;@boxheart @fridgeartfair;#baggageclaimproject #sail #miamiartweek #cantwait;"668578728834936832";https://twitter.com/daria_sandburg/status/668578728834936832
TylerFear80;2015-11-22 15:51;0;0;"#cantwait https://twitter.com/huskers/status/668575111394410496";;;#cantwait;"668577524037758976";https://twitter.com/TylerFear80/status/668577524037758976
emilywriter5;2015-11-22 15:50;0;0;"#london#intwodays#cantwait";;;#london #intwodays #cantwait;"668577395771842564";https://twitter.com/emilywriter5/status/668577395771842564
ChelseaD_Holmes;2015-11-22 15:48;0;1;"22 days plus a few hours until I get to go home for three weeks. The excitement is real! #homebound #cantwait";;;#homebound #cantwait;"668576803452121089";https://twitter.com/ChelseaD_Holmes/status/668576803452121089
Twon2784;2015-11-22 15:48;0;0;"A sunday with no @Patriots just ain't right #MNF #Can ' tWait";;@Patriots;#MNF #Can;"668576764231335936";https://twitter.com/Twon2784/status/668576764231335936
fibeelou;2015-11-22 15:47;0;0;"#LuthersBack can 't wait love the show and love @idriselba amazing actor #excited #CantWait #LuthersBack";;@idriselba;#LuthersBack #excited #CantWait #LuthersBack;"668576602377310208";https://twitter.com/fibeelou/status/668576602377310208
ThaReportDotCom;2015-11-22 15:45;1;0;"Video: RickyRue ( @RickyRue_ ) - #CantWait | Directed By @RioProdBXC http://www.thareport.com/2015/11/video-rickyrue-rickyrue-cantwait.html";;@RickyRue_ @RioProdBXC;#CantWait;"668576103489863680";https://twitter.com/ThaReportDotCom/status/668576103489863680
Kingkrso20;2015-11-22 15:45;0;0;"Bouta play some soccer when I get off work. #CantWait";;;#CantWait;"668576013463322624";https://twitter.com/Kingkrso20/status/668576013463322624
yummumcnb;2015-11-23 15:58;0;0;"3 days to go for #visaff2015 #cantwait #proudsponsor #lovedoingwhatido #blessed @mannusandhu0 thank… https://instagram.com/p/-clTzNKqDq/";;@mannusandhu0;#visaff2015 #cantwait #proudsponsor #lovedoingwhatido #blessed;"668941655131693059";https://twitter.com/yummumcnb/status/668941655131693059
_KHSspiritouts;2015-11-23 15:54;9;6;"2015-2016 Basketball Student Section Theme list! Themes subject to change. 😸 🏀 #CantWait";;;#CantWait;"668940768690765824";https://twitter.com/_KHSspiritouts/status/668940768690765824
Bloodz82;2015-11-23 15:54;0;0;"#mood #can ' twait #thanksgiving a #fatboychristmas lol lbvs https://instagram.com/p/-ck5FZmN4IN-3qZFchqE_1fNSu4qBhYBiM7DA0/";;;#mood #can #thanksgiving #fatboychristmas;"668940736608514048";https://twitter.com/Bloodz82/status/668940736608514048
brettboy15;2015-11-23 15:54;0;0;"@MuscleFoodUK Black Friday week it's a must buy week!! 💪 #gains #cantwait #BlackFridayIn3Words #purchased 😍 😎";;@MuscleFoodUK;#gains #cantwait #BlackFridayIn3Words #purchased;"668940673073209345";https://twitter.com/brettboy15/status/668940673073209345
Yummydoo;2015-11-23 15:52;0;1;"Wed For Tattoo consultation #cantwait #tattoo #excited";;;#cantwait #tattoo #excited;"668940263096754176";https://twitter.com/Yummydoo/status/668940263096754176
Stph_C;2015-11-23 15:51;0;0;"@bIackbangz see ya in february #cantwait 💜";;@bIackbangz;#cantwait;"668940072507596800";https://twitter.com/Stph_C/status/668940072507596800
PrinceofWeHo;2015-11-23 15:51;0;0;"Love To See, @ChefMarkPeel 's @BomboFoods Steam Kettles In Action! Knowing LIVE Will Be Super Cool #cantwait #food https://twitter.com/BomboFoods/status/667432812270764032";;@ChefMarkPeel @BomboFoods;#cantwait #food;"668939973718970368";https://twitter.com/PrinceofWeHo/status/668939973718970368
wdelong2002;2015-11-23 15:51;1;4;"One week away from seeing @oakridgeboys in Topeka @DUANEALLEN @joebonsall @wlgolden @RASterban . #cantwait";;@oakridgeboys @DUANEALLEN @joebonsall @wlgolden @RASterban;#cantwait;"668939943943737345";https://twitter.com/wdelong2002/status/668939943943737345
damarcus_kieth;2015-11-23 15:49;0;0;"new phone coming Wednesday.. #cantwait";;;#cantwait;"668939556113113093";https://twitter.com/damarcus_kieth/status/668939556113113093
jbook8191;2015-11-24 15:59;0;0;"24 hours from now I'll be en route to jersey and I've never been so excited for that ride #thanksgiving #cantwait";;;#thanksgiving #cantwait;"669304406047907842";https://twitter.com/jbook8191/status/669304406047907842
Hdayessentials;2015-11-24 15:59;0;0;"@Blair_Castle see you in Dec we providing boxes for kids at a wedding & pamper boxes for the grown ups. #cantwait #presentboxhappiness !";;@Blair_Castle;#cantwait #presentboxhappiness;"669304278855655426";https://twitter.com/Hdayessentials/status/669304278855655426
ResLifeCSU;2015-11-24 15:57;2;3;"RA apps available starting Monday! #cantwait Fav if you're applying. RT to a friend that you think should apply!";;;#cantwait;"669303757541351425";https://twitter.com/ResLifeCSU/status/669303757541351425
SEALyuhh;2015-11-24 15:57;0;0;"watching @YoGottiKOM on #TheBreakfastClub and I LOVE his voice 😍 😘 #WhiteFriday #cantwait";;@YoGottiKOM;#TheBreakfastClub #WhiteFriday #cantwait;"669303752013156352";https://twitter.com/SEALyuhh/status/669303752013156352
jayler0504;2015-11-24 15:56;0;1;"I'm going to need to know when that @EasterwoodKeith segment is up on podcast. I missed it today. #cantwait @929espn @GaryParrishCBS";;@EasterwoodKeith @929espn @GaryParrishCBS;#cantwait;"669303600762372096";https://twitter.com/jayler0504/status/669303600762372096
ahmedadoodiejr;2015-11-24 15:55;1;2;"#cantwait @okeechobeefest gon get #bassnasty #nectarfied @Jfalse33 @whos_the_man https://soundcloud.com/unravelyourmind/ill-gates-captain-hook-open";;@okeechobeefest @Jfalse33 @whos_the_man;#cantwait #bassnasty #nectarfied;"669303406826266624";https://twitter.com/ahmedadoodiejr/status/669303406826266624
TaylorBerquist;2015-11-24 15:53;0;1;"@ABCFpll Waiting for ever for this!! #cantwait";;@ABCFpll;#cantwait;"669302843124289536";https://twitter.com/TaylorBerquist/status/669302843124289536
JETZBASEDGOD;2015-11-24 15:53;0;0;"IMA SHO UP LIKE DIS #CANTWAIT";;;#CANTWAIT;"669302818067619841";https://twitter.com/JETZBASEDGOD/status/669302818067619841
neillush;2015-11-24 15:51;0;1;"Good chat today with @RawInkStudios today #cantwait #Jasmine";;@RawInkStudios;#cantwait #Jasmine;"669302386956115972";https://twitter.com/neillush/status/669302386956115972
Subby5MTL;2015-11-25 15:59;0;0;"@Raptors #RTZ "I'm not going to lie; listen, I'm nice at basketball." Drake!!! Me too 🏀 #DrakeNight #CantWait #Raptors";;@Raptors;#RTZ #DrakeNight #CantWait #Raptors;"669666716448899072";https://twitter.com/Subby5MTL/status/669666716448899072
TheRealDeal024;2015-11-25 15:57;0;0;"Countdown to No Ceilings 2 .. 1 more day #CantWait . #Tomorrow";;;#CantWait #Tomorrow;"669666293537095680";https://twitter.com/TheRealDeal024/status/669666293537095680
TundraDude34;2015-11-25 15:57;1;1;"@FR78Racing @furniturerow gonna have to turn that show car into a @Toyota soon! #CantWait";;@FR78Racing @furniturerow @Toyota;#CantWait;"669666288571170816";https://twitter.com/TundraDude34/status/669666288571170816
Luv2Tch209;2015-11-25 15:57;0;0;"Oh!!! I can 't wait to eat turkey mashed potatoes and gravy tonight, with a warm soft buttery dinner roll. Mmmmm. #CantWait #Thanksgiving";;;#CantWait #Thanksgiving;"669666170383921152";https://twitter.com/Luv2Tch209/status/669666170383921152
kittykirmo;2015-11-25 15:54;0;1;"@DMolonyForum Watching on catch up tomorrow morning #cantwait #soexcited";;@DMolonyForum;#cantwait #soexcited;"669665450918330369";https://twitter.com/kittykirmo/status/669665450918330369
johno_milnes;2015-11-25 15:54;0;1;"Absolutely buzzing to play #rugby again on Saturday. Made even better by playing my favourite position #12 @OakhamRFC #cantwait";;@OakhamRFC;#rugby #12 #cantwait;"669665445939671042";https://twitter.com/johno_milnes/status/669665445939671042
localjobsdotcom;2015-11-25 15:53;0;0;"Phlebotomist-Part Time - Labcorp - ( #PROSPECT , KY) #jobs #job http://bit.ly/1T5nn4X http://LocalJobs.com";;;#PROSPECT #jobs #job;"669665351244734464";https://twitter.com/localjobsdotcom/status/669665351244734464
fradioapp;2015-11-25 15:53;0;2;"It's tomorrow! @LittleSea broadcasting live on #fradioapp listen in for your chance to win tix to their live tour #cantwait";;@LittleSea;#fradioapp #cantwait;"669665232269086720";https://twitter.com/fradioapp/status/669665232269086720
Tsubomiland;2015-11-25 15:52;0;0;"@Kevin_Durand Crazy hair ! You seem to have bigger eyebrows too... XD J'ai hâte ! #CantWait #TheStrain #Season3";;@Kevin_Durand;#CantWait #TheStrain #Season3;"669664962256764929";https://twitter.com/Tsubomiland/status/669664962256764929
bigcliff1903;2015-11-25 15:52;0;2;"Outside @RadioCity waiting for the @Rockettes Christmas extravaganza! #cantwait #nyc";;@RadioCity @Rockettes;#cantwait #nyc;"669664912420028417";https://twitter.com/bigcliff1903/status/669664912420028417
LisaWhiteside;2015-11-26 15:59;4;20;"51kg GB Champion, great bout to have before heading to the Rio Olympic test event on Sunday #cantwait #NeverGiveUp";;;#cantwait #NeverGiveUp;"670029212405907458";https://twitter.com/LisaWhiteside/status/670029212405907458
LouisBroomfield;2015-11-26 15:53;0;1;"Far too excited to be spending the weekend with my girl @ellieEJPperez #CantWait";;@ellieEJPperez;#CantWait;"670027653739597824";https://twitter.com/LouisBroomfield/status/670027653739597824
NholdzHaro;2015-11-26 15:49;0;0;"Morning... 🌞 ☀ ⛅ #countingthedays";;;#countingthedays;"670026691062841344";https://twitter.com/NholdzHaro/status/670026691062841344
Mishka_91;2015-11-26 15:47;0;0;"Happy Thanksgiving #thanksgiving2015 #madebyme #cantwait #foodporn #ham #nomnoms #firstthanksgiving … https://instagram.com/p/-kSaK4LNKb/";;;#thanksgiving2015 #madebyme #cantwait #foodporn #ham #nomnoms #firstthanksgiving;"670026001116610561";https://twitter.com/Mishka_91/status/670026001116610561
misscharmusings;2015-11-26 15:42;0;0;"#Surprise ! 😄 😉 #cantwait https://instagram.com/p/-kR4cKsXIe/";;;#Surprise #cantwait;"670024832361320448";https://twitter.com/misscharmusings/status/670024832361320448
Chaotic_Synergy;2015-11-26 15:41;1;8;"@lifeboatmc A update that will make Lifeboat better than it already is? Wow! :o #Can ' tWait";;@lifeboatmc;#Can;"670024510767140864";https://twitter.com/Chaotic_Synergy/status/670024510767140864
Ahmed_Omar94;2015-11-26 15:36;0;0;"So excited about going to Palestine next week woooow 🙊 #CantWait #FreePalestine";Amman, Hashemite Kingdom of Jordan;;#CantWait #FreePalestine;"670023468608565248";https://twitter.com/Ahmed_Omar94/status/670023468608565248
AlysaLovely;2015-11-26 15:36;0;0;"Omg 5 days to this delight!! #24daysoftea #cantwait #adventcalender #christmas2015 https://instagram.com/p/-kRLfrGV_u/";;;#24daysoftea #cantwait #adventcalender #christmas2015;"670023289314627584";https://twitter.com/AlysaLovely/status/670023289314627584
jessicaa615;2015-11-26 15:34;1;11;"Y'all, I'm @Vegas bound! :) only 4 more hours! #heisalreadythere #happythanksgiving #cantwait";;@Vegas;#heisalreadythere #happythanksgiving #cantwait;"670022765789974529";https://twitter.com/jessicaa615/status/670022765789974529
IceBurghSociety;2015-11-26 15:30;0;0;"#NEWEVENT #Toronto #Nov27 @BigTicketPro featuring @JDEra x @KayoGueverra at the @RevivalBarTO ! click 4 info http://bit.ly/1H4BuRJ #AWAiT";;@BigTicketPro @JDEra @KayoGueverra @RevivalBarTO;#NEWEVENT #Toronto #Nov27 #AWAiT;"670021727351623681";https://twitter.com/IceBurghSociety/status/670021727351623681
ripper91176;2015-11-27 15:59;1;3;"@corystoffel Congratulations to a life long fan!! #Big12TitleGame #Undefeated #Iowa #Hawkeyes #cantwait";;@corystoffel;#Big12TitleGame #Undefeated #Iowa #Hawkeyes #cantwait;"670391619212808192";https://twitter.com/ripper91176/status/670391619212808192
SupGirl;2015-11-27 15:58;0;1;"Supe stoked to air guitar it up with my downass, @supgabcraft in 11 days! #BFFL #CantWait #BESTIES";;@supgabcraft;#BFFL #CantWait #BESTIES;"670391208175235072";https://twitter.com/SupGirl/status/670391208175235072
Rea_Listic13;2015-11-27 15:58;0;0;"#cantwait";;;#cantwait;"670391192421576704";https://twitter.com/Rea_Listic13/status/670391192421576704
WeddingHigh;2015-11-27 15:56;0;0;"Christmas has officially begun now that the #LateLateToyShow has been on !!! #cantwait !!!";;;#LateLateToyShow #cantwait;"670390795686567937";https://twitter.com/WeddingHigh/status/670390795686567937
mysticguardian;2015-11-27 15:56;0;1;"@RosannaPansino I just finally ordered your #NerdyNummiesCookbook through @amazon . Longest two days ever!!! #cantwait";;@RosannaPansino @amazon;#NerdyNummiesCookbook #cantwait;"670390769585414144";https://twitter.com/mysticguardian/status/670390769585414144
yycARTS;2015-11-27 15:56;0;0;"@Crackmacs @TeranceNSmith yes! 45$/ticket and up #cantwait #soexcited #YYC";;@Crackmacs @TeranceNSmith;#cantwait #soexcited #YYC;"670390705341140992";https://twitter.com/yycARTS/status/670390705341140992
Jamko16;2015-11-27 15:54;0;0;"@rikerR5 #CANTWAIT";;@rikerR5;#CANTWAIT;"670390346736619521";https://twitter.com/Jamko16/status/670390346736619521
KombatJunky;2015-11-27 15:52;0;0;"@Klitschko vs. @Tyson_Fury is one helluva #fight ! #CantWait #LETSGOCHAMP #boxing";;@Klitschko @Tyson_Fury;#fight #CantWait #LETSGOCHAMP #boxing;"670389801527484416";https://twitter.com/KombatJunky/status/670389801527484416
zopouliot;2015-11-27 15:50;3;12;"OMG ONLY 10 MINUTES LEFT TILL THE NEW EPISODE OF TNS #Can ' tWait @thenextstep @Family_Channel @Britt_Raymond";;@thenextstep @Family_Channel @Britt_Raymond;#Can;"670389285946793984";https://twitter.com/zopouliot/status/670389285946793984
pushinp;2015-11-27 15:47;0;1;"@grahamer25 @arielhelwani when he ko's Connors stupid face then what? Connor isn't even on the pound for pound list #nextronda #cantwait #ko";;@grahamer25 @arielhelwani;#nextronda #cantwait #ko;"670388576236908544";https://twitter.com/pushinp/status/670388576236908544
DWall25;2015-11-28 15:51;0;0;"@MWalsh09 #cantwait #loveyou";;@MWalsh09;#cantwait #loveyou;"670751847842496513";https://twitter.com/DWall25/status/670751847842496513
maryjanemain;2015-11-28 15:50;0;0;"Can 't wait to see @SarahMillican75 tomorrow at the @Wolvescivic 😆 😆 #comedian #gig #cantwait";;@SarahMillican75 @Wolvescivic;#comedian #gig #cantwait;"670751630711767040";https://twitter.com/maryjanemain/status/670751630711767040
Char_nicole22;2015-11-28 15:47;0;0;"Can 't wait until i can leave this town in a few years! #cantwait #medschool";;;#cantwait #medschool;"670750814961446912";https://twitter.com/Char_nicole22/status/670750814961446912
DirtyRevivalPDX;2015-11-28 15:45;0;1;"Getting ready for the new @starwars starwarsmovies #cantwait #og #starwars #sosoon #anewhope for good… https://instagram.com/p/-pb3DTDgP7/";;@starwars;#cantwait #og #starwars #sosoon #anewhope;"670750470114119680";https://twitter.com/DirtyRevivalPDX/status/670750470114119680
cnfancher;2015-11-28 15:44;0;0;"I know what tomorrow's lunch will be 😄 #cantwait";;;#cantwait;"670750190291300352";https://twitter.com/cnfancher/status/670750190291300352
salmaz4;2015-11-28 15:43;0;2;"20 days away!! #starwars #cantwait https://instagram.com/p/-pbkPpRfyz/";;;#starwars #cantwait;"670749816985636864";https://twitter.com/salmaz4/status/670749816985636864
ross_speight;2015-11-28 15:38;0;3;"It's all about Dec 12th now @anthonyfjoshua and @TheNotoriousMMA on the same night #cantwait";;@anthonyfjoshua @TheNotoriousMMA;#cantwait;"670748731076173825";https://twitter.com/ross_speight/status/670748731076173825
sanaboo96;2015-11-28 15:38;0;0;"Soooo excited for #Flarrow ! 3 days!!!! #arrow #theflash #cantwait #itsgonnabeawesome #tvaddict https://instagram.com/p/-pa_LyLauX/";;;#Flarrow #arrow #theflash #cantwait #itsgonnabeawesome #tvaddict;"670748542823211009";https://twitter.com/sanaboo96/status/670748542823211009
Kray1133;2015-11-28 15:38;1;0;"See you in Indy! #SpartyParty #CantWait";;;#SpartyParty #CantWait;"670748515673485316";https://twitter.com/Kray1133/status/670748515673485316
Ali_cole895;2015-11-28 15:36;0;0;"Road trip to @bcfctweets tomorrow to watch @england #Lionesses #cantwait";;@bcfctweets @england;#Lionesses #cantwait;"670748143802310656";https://twitter.com/Ali_cole895/status/670748143802310656
TraiyceD;2015-11-29 15:57;0;0;"I meean ya'll already know! 😍 😍 😍 😍 😍 #ericacampbell #ericacampbellfans #love #cantwait … https://instagram.com/p/-sCAVBEdIT/";;;#ericacampbell #ericacampbellfans #love #cantwait;"671115827601530880";https://twitter.com/TraiyceD/status/671115827601530880
SkillfulStar;2015-11-29 15:56;1;3;"We will be ending the month with a wonderful cosplay of Sinon from Sword Art Online. #cosplay #cantwait";;;#cosplay #cantwait;"671115452060409856";https://twitter.com/SkillfulStar/status/671115452060409856
MManchester68;2015-11-29 15:55;0;5;"Less than 72 hours until I'm in North Carolina playing with the grandson! #toocute #cantwait";;;#toocute #cantwait;"671115239652532225";https://twitter.com/MManchester68/status/671115239652532225
chrissyhermann;2015-11-29 15:55;0;2;"Two more weeks until the semester is done 🙌 👌 #CantWait";;;#CantWait;"671115204747395072";https://twitter.com/chrissyhermann/status/671115204747395072
caaaapiz;2015-11-29 15:54;0;0;""Gallagher is spelled with two l's" "No it's fucking not." AHAHHAHAHAHAHAHAHAHHAHAHA I miei feels gallavich #cantwait";;;#cantwait;"671115088057757696";https://twitter.com/caaaapiz/status/671115088057757696
akristine27;2015-11-29 15:54;0;0;"cheat night after work with bae. #cantwait";;;#cantwait;"671114936601460736";https://twitter.com/akristine27/status/671114936601460736
Floorraa_DF;2015-11-29 15:53;0;1;"When is episode 10 of #TheBigBangTheory released ? @BigBang_CBS #TBBT #cantwait";;@BigBang_CBS;#TheBigBangTheory #TBBT #cantwait;"671114901071466496";https://twitter.com/Floorraa_DF/status/671114901071466496
DavidBrentDrums;2015-11-29 15:52;0;0;"Prepare Him room. #Advent #Christmas #expectation https://instagram.com/p/-sBa8cjJ2n/";;;#Advent #Christmas #expectation;"671114537354059776";https://twitter.com/DavidBrentDrums/status/671114537354059776
joe65jones1991;2015-11-29 15:50;0;3;"I'm confused as to when season 2 of @serial is coming out, can 't stand all this waiting! #serial #seasontwo #can ' twait !";;@serial;#serial #seasontwo #can;"671114017361027072";https://twitter.com/joe65jones1991/status/671114017361027072
TheJennWoo;2015-11-29 15:49;0;2;"Yesss! I've been dying, @HitOrMissTN ! Can 'twaitcan'twaitcan' twait ! https://twitter.com/HitOrMissTN/status/671018914554503168";Oro Valley, AZ;@HitOrMissTN;;"671113893805096960";https://twitter.com/TheJennWoo/status/671113893805096960
JimeeBorbon;2015-11-30 15:56;0;1;"Waiting to buy tickets for the show 😍 😱 ❤️ 😭 @coldplay #cantwait #april16th #ForoSol #Mexico";;@coldplay;#cantwait #april16th #ForoSol #Mexico;"671477967738941440";https://twitter.com/JimeeBorbon/status/671477967738941440
