username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ShrugSports;2015-11-24 15:55;0;0;"http://www.youtube.com/watch?v=Ix2N6_jLAgA&sns=tw #LaquanMcDonald full video, last 1:30, 16 shots, at least 14 coming while on the ground, crawling #Disgusting";;;#LaquanMcDonald #Disgusting;"669303405639266304";https://twitter.com/ShrugSports/status/669303405639266304
cassidyolivia;2015-11-24 15:55;0;0;"Really need to stop thinking a quick trip to McDonald's is a good idea #gross";;;#gross;"669303333484519424";https://twitter.com/cassidyolivia/status/669303333484519424
ivethskii;2015-11-24 15:55;0;1;"Remember when Arizona hooked up with Murphy lmao 😂 😂 😂 😖 😷 #gross #wtfwasshethinking #GreysAnatomy";;;#gross #wtfwasshethinking #GreysAnatomy;"669303265515802624";https://twitter.com/ivethskii/status/669303265515802624
stlryanc;2015-11-24 15:53;0;0;"Just saw the chicago police shooting video. #disgusted";;;#disgusted;"669302965929295873";https://twitter.com/stlryanc/status/669302965929295873
eric0310;2015-11-24 15:52;1;4;"I learned something new today. Apparently it's okay to shave your body and blow dry your ass while naked at the #gym #gross #funny #wow";;;#gym #gross #funny #wow;"669302514542616576";https://twitter.com/eric0310/status/669302514542616576
AbbyShay5;2015-11-24 15:52;0;4;"When ur going back thru ur likes and you obviously didn't mean to like something 😳 #gross";;;#gross;"669302508032888832";https://twitter.com/AbbyShay5/status/669302508032888832
planettom;2015-11-24 15:48;0;0;"There it is again!! My this train smells horrible!!! @METROHouston car 209A absolutely terrible #nauseating";;@METROHouston;#nauseating;"669301475881840640";https://twitter.com/planettom/status/669301475881840640
_fromconcrete;2015-11-24 15:45;0;0;"#1 click-bait. #disgusted https://twitter.com/dtafakari/status/669299922177556480";;;#1 #disgusted;"669300774032113664";https://twitter.com/_fromconcrete/status/669300774032113664
SkylerDural;2015-11-25 15:59;0;1;"Seriously, #Thanksgetting ? Let's just be #thankful and not worry about #getting . Be ashamed with your corporate greed @verizon . #gross";;@verizon;#Thanksgetting #thankful #getting #gross;"669666767044747265";https://twitter.com/SkylerDural/status/669666767044747265
mackammagic;2015-11-25 15:58;0;0;"Nice to see @Tesco is still up for some casual racism. @guardian @Embamexru #racialstereotype #disgusting";Washington, England;@Tesco @guardian @Embamexru;#racialstereotype #disgusting;"669666455693205504";https://twitter.com/mackammagic/status/669666455693205504
meistersuk;2015-11-25 15:58;0;1;"@SpecialReport Krauthammer could not be more WRONG, Cruz and Rubio are miles apart and their age is their only similarity, #disgusted";;@SpecialReport;#disgusted;"669666413460766720";https://twitter.com/meistersuk/status/669666413460766720
davephatsSWFC;2015-11-25 15:57;0;0;"@TheGroomingMale #disgusting #cruel #freethewhale";;@TheGroomingMale;#disgusting #cruel #freethewhale;"669666221130936320";https://twitter.com/davephatsSWFC/status/669666221130936320
tonysanderson61;2015-11-25 15:51;0;1;"@JulieDiCaro it is offensive.. You should be ashamed. #Disgusting";;@JulieDiCaro;#Disgusting;"669664860586688512";https://twitter.com/tonysanderson61/status/669664860586688512
IfYouSeekKnee;2015-11-25 15:49;0;0;"After stealing my profile info and my room name, the bitch is still inboxing me... #Disgusted";;;#Disgusted;"669664225539813377";https://twitter.com/IfYouSeekKnee/status/669664225539813377
nellokie;2015-11-25 15:48;0;0;"#Pentagon Report Is 'An Admission Of #Gross #Negligence ' Says @MSF Director : Goats and Soda : NPR http://n.pr/1IhNboy";;@MSF;#Pentagon #Gross #Negligence;"669663920513294337";https://twitter.com/nellokie/status/669663920513294337
carleekat;2015-11-25 15:46;0;1;"being helpless to aid those you care most about= #sickening NOT #littlemisshappysunshine";Sarnia, Ontario;;#sickening #littlemisshappysunshine;"669663415741366273";https://twitter.com/carleekat/status/669663415741366273
captainavocado;2015-11-25 15:46;0;2;"I was just attacked by a toilet brush wielding child! How many showers to wash away my disgust? #momlife #toddlerlife #gross #funny";;;#momlife #toddlerlife #gross #funny;"669663362834415620";https://twitter.com/captainavocado/status/669663362834415620
_austiinn_;2015-11-26 15:59;0;3;"Yeah let's post a pic that you can clearly see the plaque on your teeth lol #gross";;;#gross;"670029144424448001";https://twitter.com/_austiinn_/status/670029144424448001
Sttephy;2015-11-26 15:59;0;0;"People gotta stop doing that. #Gross https://twitter.com/cly_de/status/670028311893057537";;;#Gross;"670029116716875777";https://twitter.com/Sttephy/status/670029116716875777
HydeProperty;2015-11-26 15:58;0;0;"This is #gross http://www.thesun.co.uk/sol/homepage/news/6767219/Is-this-the-worst-tenant-ever-Apple-employee-jailed-for-doing-THIS-to-his-flat.html?#_=_";;;#gross #_;"670028969060777985";https://twitter.com/HydeProperty/status/670028969060777985
ScottBarboza;2015-11-26 15:57;1;7;"Is it really necessary to show a player's wife after an injury? #gross";;;#gross;"670028756363452417";https://twitter.com/ScottBarboza/status/670028756363452417
Dolly_duh96;2015-11-26 15:56;0;0;"Idk how people can only season their Turkey with only salt and pepper. #gross";;;#gross;"670028353806692352";https://twitter.com/Dolly_duh96/status/670028353806692352
ruthmkb;2015-11-26 15:53;0;0;"@LauraE303B And Godfrey just got inducted in2 Cdn News Hall of "Fame"! Imagine! #Sickening @Sue_Lib @HarrisAuthor @ThisCDNGirl @nationalpost";Toronto, Ontario;@LauraE303B @Sue_Lib @HarrisAuthor @ThisCDNGirl @nationalpost;#Sickening;"670027704205312000";https://twitter.com/ruthmkb/status/670027704205312000
lddaly;2015-11-26 15:39;0;0;"Our Thanksgiving apple pie purchased at @Costco Colorado Springs. #mold Half eaten before we noticed. #gross";;@Costco;#mold #gross;"670024106327175168";https://twitter.com/lddaly/status/670024106327175168
JayJayDean;2015-11-26 15:36;0;0;""CBS...your home for Super Bowl 50!" #gross #PhilSimms https://twitter.com/awfulannouncing/status/670020734731706368";;;#gross #PhilSimms;"670023393614262273";https://twitter.com/JayJayDean/status/670023393614262273
Rachel14F1;2015-11-27 15:59;0;0;"Why can I taste my eye drops in my throat #disgusting";;;#disgusting;"670391410860892166";https://twitter.com/Rachel14F1/status/670391410860892166
ShanevPower;2015-11-27 15:52;0;0;"@lisa_wadders @BobSpanglepants @anonanonym0use @wn21980 I didnt want a bond! But to say it was really bad what he did on Steph. #repulsive";;@lisa_wadders @BobSpanglepants @anonanonym0use @wn21980;#repulsive;"670389877519859712";https://twitter.com/ShanevPower/status/670389877519859712
AceBromo;2015-11-27 15:51;0;0;"Does anyone even wear cologne that has licorice in it? #Gross";;;#Gross;"670389535151251456";https://twitter.com/AceBromo/status/670389535151251456
chrisstaudinger;2015-11-27 15:51;0;0;"This #blackfriday #hunting is the total #opposite of #thanksgiving => #disgusted";;;#blackfriday #hunting #opposite #thanksgiving #disgusted;"670389531116511233";https://twitter.com/chrisstaudinger/status/670389531116511233
joeyyeo13;2015-11-27 15:51;1;1;"TIME TO PUT THAT #DISGUSTING PARASITE IN A CAGE ALONG WITH #CRIMNAL OBAMA ! https://twitter.com/MichaelJFell/status/670166863083540480";;;#DISGUSTING #CRIMNAL;"670389474887532544";https://twitter.com/joeyyeo13/status/670389474887532544
LCHFDetective;2015-11-27 15:50;0;2;"@biohackerbabe my local @newseasons here in #pdx it was small at 3.92 lbs and I ate almost the whole thing. pretty #disgusting but so good";;@biohackerbabe @newseasons;#pdx #disgusting;"670389291999096832";https://twitter.com/LCHFDetective/status/670389291999096832
jessnomaybeso;2015-11-27 15:49;0;0;"@TheMandy_Show JOYCE WHY? #disgusting";;@TheMandy_Show;#disgusting;"670389100554260480";https://twitter.com/jessnomaybeso/status/670389100554260480
Durand_Aurelien;2015-11-27 15:45;0;0;"@aeperformance @ADV1wheels @MBUSA @MercedesAMG @aeperfoey,rmance not a @NISMO car???!!! #disgusting";;@aeperformance @ADV1wheels @MBUSA @MercedesAMG @aeperfoey @NISMO;#disgusting;"670388107452268544";https://twitter.com/Durand_Aurelien/status/670388107452268544
HndArmrChalkUSA;2015-11-27 15:39;0;0;"#GymGlove #users #Gloves are full of #Bacteria #Gross Use #HandArmor http://www.handarmorchalk.com";;;#GymGlove #users #Gloves #Bacteria #Gross #HandArmor;"670386531916455937";https://twitter.com/HndArmrChalkUSA/status/670386531916455937
Miketyson2007;2015-11-28 15:59;0;0;"@scatmuncher @webboxingleague says what he thinks he's an honest homophobic bigot #Disgusting";;@scatmuncher @webboxingleague;#Disgusting;"670753872529465344";https://twitter.com/Miketyson2007/status/670753872529465344
RyannaValentina;2015-11-28 15:57;0;0;"@habborepublic @HabNicki Taylucifer! #GROSS";;@habborepublic @HabNicki;#GROSS;"670753508384047104";https://twitter.com/RyannaValentina/status/670753508384047104
Brinkmann2015;2015-11-28 15:53;0;0;"Warnie #disgusting #grub #AUSvNZ Thank goodness for ABC @abcgrandstand";;@abcgrandstand;#disgusting #grub #AUSvNZ;"670752477965377537";https://twitter.com/Brinkmann2015/status/670752477965377537
TriciaM88936705;2015-11-28 15:53;0;4;"@imacelebrity Are ITV & I'mACelebrity supportive of abusive behaviour & bullying. Time to Deal with Lady C #disgusted #ImACeleb";;@imacelebrity;#disgusted #ImACeleb;"670752460563197952";https://twitter.com/TriciaM88936705/status/670752460563197952
chrisortizATX;2015-11-28 15:43;0;0;"Cheap shot from UNT Carlos Harris. No pro team will touch that kind of dirty player. Good way to represent UNT and Senior Day. #disgusted";;;#disgusted;"670749794030084096";https://twitter.com/chrisortizATX/status/670749794030084096
kathys_garden;2015-11-28 15:35;0;0;"U r So ignorant that it's #Pathetic & #Disgusting & feel 4 ur family that has deal w u @Iguaman1217Hope https://twitter.com/jimmydlindsey/status/670746276363833344";;@Iguaman1217Hope;#Pathetic #Disgusting;"670747943247417344";https://twitter.com/kathys_garden/status/670747943247417344
Keela_Greenlee;2015-11-28 15:35;0;0;"If you kiss your kids on the mouth... I think you're weird. #gross";;;#gross;"670747879577886721";https://twitter.com/Keela_Greenlee/status/670747879577886721
Tina27Twit;2015-11-28 15:34;0;0;"@NHLFlames I can't even RT this one. I don't mind beards on some guys but this picture makes me cringe #gross 😖";;@NHLFlames;#gross;"670747622924251136";https://twitter.com/Tina27Twit/status/670747622924251136
sadieeehdz;2015-11-29 15:58;0;0;"Our app at @CheddarsCafe just arrived... #gross 😷 😂 💀";;@CheddarsCafe;#gross;"671116170703929344";https://twitter.com/sadieeehdz/status/671116170703929344
Mehlowdeey;2015-11-29 15:51;0;0;"Cold. As. Frick. #upperleftusa #pnw #fall #oregon #pink #doublechin #gross #brunette #sunshine #pdx https://instagram.com/p/-sBXCZnvmA/";;;#upperleftusa #pnw #fall #oregon #pink #doublechin #gross #brunette #sunshine #pdx;"671114400783335424";https://twitter.com/Mehlowdeey/status/671114400783335424
BrandonKernQ;2015-11-29 15:50;0;0;"I can't believe the black fri stories I'm hearing. What is wrong with humanity? That same dumb tv will be cheaper in 45 days. #disgusted";;;#disgusted;"671114100815077376";https://twitter.com/BrandonKernQ/status/671114100815077376
BabziJo;2015-11-29 15:48;0;0;"@CllrJimMcMahon message of hope and that women should be segregated at labour meetings?? #disgusted";;@CllrJimMcMahon;#disgusted;"671113587545481216";https://twitter.com/BabziJo/status/671113587545481216
makyharose;2015-11-29 15:42;0;1;"@Zendaya You are a racist black who clearly see's light skinned blacks as superior to dark skinned blacks as per your comments. #Disgusting .";;@Zendaya;#Disgusting;"671111926680846336";https://twitter.com/makyharose/status/671111926680846336
denisebtamez67;2015-11-29 15:40;0;1;"@benshapiro @PPact they're already blaming GOP and prolife even though being prolife is from womb to tomb! #DISGUSTING";;@benshapiro @PPact;#DISGUSTING;"671111564913602560";https://twitter.com/denisebtamez67/status/671111564913602560
sexyq1123;2015-11-29 15:36;0;0;"#31 and #41 MUST BE TAKEN AWAY FROM PITTSBURGH ASAP!!!!!!!! #DISGUSTED";;;#31 #41 #DISGUSTED;"671110618452238338";https://twitter.com/sexyq1123/status/671110618452238338
GeekyAmazonian;2015-11-29 15:25;0;3;"Me: "I am a potato" Trey: "You're my sweet potato" #gross";;;#gross;"671107777163587584";https://twitter.com/GeekyAmazonian/status/671107777163587584
RoverLover12;2015-11-30 15:59;0;3;"No one wants to see that part of your body on social media 🙅🏽 #gross";;;#gross;"671478637187723264";https://twitter.com/RoverLover12/status/671478637187723264
LukeTommon;2015-11-30 15:56;0;0;"When your best friend reveals his masturbation schedule to you... Eww. #Disgusted #FeelSick";;;#Disgusted #FeelSick;"671477941851828224";https://twitter.com/LukeTommon/status/671477941851828224
winspa;2015-11-30 15:55;0;0;"In Canada she will probably see jail time. Murder someone, or kill a kid in care you MIGHT get 4-7 years #sickening https://twitter.com/guardian/status/671474991104413697";;;#sickening;"671477807457812480";https://twitter.com/winspa/status/671477807457812480
amyalisha96;2015-11-30 15:55;0;0;"I have now watched family guy from start to finish , every episode , #disgusting";;;#disgusting;"671477664872538112";https://twitter.com/amyalisha96/status/671477664872538112
kkalex1;2015-11-30 15:54;0;4;"When a normal "meal" makes u look 8 months pregnant... 😑 #fat #ugly #disgusting";;;#fat #ugly #disgusting;"671477389831118849";https://twitter.com/kkalex1/status/671477389831118849
amandaeff05;2015-11-30 15:49;0;0;"@BergMeg I bought chocolate-covered almonds as a treat, got home and realized I bought chocolate-covered raisins #gross #disgusting";;@BergMeg;#gross #disgusting;"671476108253118464";https://twitter.com/amandaeff05/status/671476108253118464
JenyRae;2015-11-30 15:45;0;0;"Anyone who supports Sam Pepper or doesnt see anything wrong with his newest video needs Jesus just as much as he does.. #Sickening #NotFunny";;;#Sickening #NotFunny;"671475220922949632";https://twitter.com/JenyRae/status/671475220922949632
1DTania_;2015-11-30 15:44;0;0;"@sampepper you tweet about a change but your YouTube videos say the opposite !!! #disgust";;@sampepper;#disgust;"671475002097729536";https://twitter.com/1DTania_/status/671475002097729536
WindyCityDope;2015-11-30 15:42;2;0;"Just heard that Officer Van Dyk, who murdered Laquan McDonald in Chicago, is getting out on bond. #disgusted #resignrahm";;;#disgusted #resignrahm;"671474490552016897";https://twitter.com/WindyCityDope/status/671474490552016897
uhlysaxx;2015-11-30 15:41;0;0;"But why do the bathrooms in Maria Sanford always smell like shit!? #CCSU #gross";;;#CCSU #gross;"671474123265191936";https://twitter.com/uhlysaxx/status/671474123265191936
BlurrtUK;2015-12-01 15:58;6;2;"Last 3hrs: 42000 tweets/retweets reaching 4m people on Cameron terrorist sympathiser comments. 6:1 against. #disgust";;;#disgust;"671840899882725378";https://twitter.com/BlurrtUK/status/671840899882725378
BjBockhop;2015-12-01 15:57;0;1;"IF David Price pitches 200 innings for 7 yrs at $30 mil per year, he makes $150,000 per inning. Someone tell me that makes sense. #gross";;;#gross;"671840634890653696";https://twitter.com/BjBockhop/status/671840634890653696
DawnaGold;2015-12-01 15:57;0;0;"#disgusting #whales #japan #shameonyou Hunted Whales Could Net Japan $33 Million http://www.newser.com/s216896";;;#disgusting #whales #japan #shameonyou;"671840627844345856";https://twitter.com/DawnaGold/status/671840627844345856
leewangler;2015-12-01 15:57;0;2;"But I'm glad they tried delivering our furniture to the wrong address for the 4th time #disgusted #herewecomeArtVan";;;#disgusted #herewecomeArtVan;"671840525100687361";https://twitter.com/leewangler/status/671840525100687361
ykrahs666;2015-12-01 15:56;0;0;"SO AMERICAN PATRIOTS have been the terrorists in the govts eyes #sickening #backwards http://www.barenakedislam.com/2015/11/28/fbi-issues-safety-warning-after-losing-track-of-anti-islam-marine-vet-who-threatens-to-take-a-photo-of-himself-in-front-of-every-mosque-in-nyc/";;;#sickening #backwards;"671840265989169152";https://twitter.com/ykrahs666/status/671840265989169152
Debbie_Chapman;2015-12-01 15:51;0;0;"But the winner of worst commuter today goes to the man who noisily ate not one but TWO burgers, followed by a sandwich. #yesreally #gross";;;#yesreally #gross;"671839104552869888";https://twitter.com/Debbie_Chapman/status/671839104552869888
spanglishpop;2015-12-01 15:51;0;0;"Switching channels & I briefly catch a very old episode of #KUWTK why are these people on the air? You're a twat if u watch this show #gross";;;#KUWTK #gross;"671838999380561920";https://twitter.com/spanglishpop/status/671838999380561920
JonWain33;2015-12-01 15:51;0;0;"@Writeonright @socalmike_SD Tell that to the millions of Americans with disabilities. Who would have this circus clown as their Prez. #Gross";;@Writeonright @socalmike_SD;#Gross;"671838963678638080";https://twitter.com/JonWain33/status/671838963678638080
IAmChillWill;2015-12-01 15:45;0;0;"@rockstarenergy - discovered this 2day. #gross #floaters #bitter #nasty #wtf What is all this floating stuff???";;@rockstarenergy;#gross #floaters #bitter #nasty #wtf;"671837536218513408";https://twitter.com/IAmChillWill/status/671837536218513408
WwwCpclang;2015-12-01 15:43;5;4;"@TwitchyTeam well so far in last 3 years EVERY "hate crime" against #Lgbt & blacks have been staged= Never held accountable #Disgusting";;@TwitchyTeam;#Lgbt #Disgusting;"671837002149457920";https://twitter.com/WwwCpclang/status/671837002149457920
alyxjward;2015-12-02 15:59;0;0;"Think I've only seen 1 tweet in favour of this #sickening #SyriaVote";;;#sickening #SyriaVote;"672203457999331328";https://twitter.com/alyxjward/status/672203457999331328
ItsMe9490;2015-12-02 15:58;0;0;"Why the hell would they vote for more of this? I hope you sleep well with your decision! #SyriaVote #disgusting";;;#SyriaVote #disgusting;"672203251601797120";https://twitter.com/ItsMe9490/status/672203251601797120
kaykoch;2015-12-02 15:58;0;0;"Perhaps we should all just get the hell off social media. In general. Forever. Also, dump the 24 hr news cycle. #fearmongers #disgusting";;;#fearmongers #disgusting;"672203181145890816";https://twitter.com/kaykoch/status/672203181145890816
MichaelKnight27;2015-12-02 15:57;0;0;"@bbclaurak Oh Well! done! U can all ignore the Public objections not 2 go 2 War an go on ur undeserved Extended Holidays now. #Disgusted";Dartford, South East;@bbclaurak;#Disgusted;"672203006813855744";https://twitter.com/MichaelKnight27/status/672203006813855744
vintagetaylor93;2015-12-02 15:55;0;0;"Oh boy!! This folks is an adventure. #ancestrydna #letthecloningbegin #gross lol https://www.instagram.com/p/-zwGpnIn5b/";;;#ancestrydna #letthecloningbegin #gross;"672202363571048448";https://twitter.com/vintagetaylor93/status/672202363571048448
_soph96;2015-12-02 15:54;0;1;"So disappointed in the UK government. Violence can't be solved by violence!! #disgusted #DontBombSyria";;;#disgusted #DontBombSyria;"672202299557740544";https://twitter.com/_soph96/status/672202299557740544
Megara11;2015-12-02 15:53;0;0;"An old woman touched me and her hand was colder than death itself #gross #why";;;#gross #why;"672201888981454850";https://twitter.com/Megara11/status/672201888981454850
AneesaButt1;2015-12-02 15:51;2;0;"The UK has just authorised airstrike on Syria! More innocent blood will be shed 💔 #disgusting";;;#disgusting;"672201467948900352";https://twitter.com/AneesaButt1/status/672201467948900352
marquezbarton;2015-12-02 15:51;0;1;"I'm done eating @CornerBakery my Reuben is ice cold... #badfood #disgusting #lostcustomer";Denver, CO;@CornerBakery;#badfood #disgusting #lostcustomer;"672201349673574401";https://twitter.com/marquezbarton/status/672201349673574401
iamcabman;2015-12-03 15:59;0;0;"@DJ_MAGSi 50 mins from Greenwich to the Sofitel Saint James's #disgusting";;@DJ_MAGSi;#disgusting;"672565865989189632";https://twitter.com/iamcabman/status/672565865989189632
frontalboundary;2015-12-03 15:58;1;1;"@prospectia . and he loved goats ....yes in that way. #gross @TMZ";;@prospectia @TMZ;#gross;"672565560585031680";https://twitter.com/frontalboundary/status/672565560585031680
KennethTerrell_;2015-12-03 15:57;0;0;""Whip Talk 4" COMING SOON...and by soon we mean tomorrow #GROSS #MUSESICK #WHIPTALK #VLOG … https://www.instagram.com/p/-2VMe3xD21/";;;#GROSS #MUSESICK #WHIPTALK #VLOG;"672565394285199360";https://twitter.com/KennethTerrell_/status/672565394285199360
sophienicolaa;2015-12-03 15:56;0;0;"In absolute shock that people can compare LGBT awareness week @kingsolomonhigh to the Holocaust #disgusting";;@kingsolomonhigh;#disgusting;"672565007327064070";https://twitter.com/sophienicolaa/status/672565007327064070
randomportion;2015-12-03 15:55;0;1;"@Tink8219 #gross";;@Tink8219;#gross;"672564969100152832";https://twitter.com/randomportion/status/672564969100152832
punkassballoon;2015-12-03 15:55;0;2;"setting a picture of your boyfriend as your lock screen so you can get through the night #gross";;;#gross;"672564829660418048";https://twitter.com/punkassballoon/status/672564829660418048
Nmpiroli;2015-12-03 15:54;0;0;"Abi should be absolutely ashamed of herself for finding humor in Joe passing out and therefore losing to Keith! #Disgusted @Survivor_Tweet";;@Survivor_Tweet;#Disgusted;"672564493164150784";https://twitter.com/Nmpiroli/status/672564493164150784
thebigfella37;2015-12-03 15:53;0;0;"Didn't Alan Johnson once worked as a postman? Think he mentioned it once or twice! #bbctw #manofthepeople #nauseating";;;#bbctw #manofthepeople #nauseating;"672564442199154688";https://twitter.com/thebigfella37/status/672564442199154688
MeMyGolfAndI;2015-12-03 15:51;0;0;"#Disgusting #repugnant #pathetic https://twitter.com/oximitylgbtq/status/672154360697266176";;;#Disgusting #repugnant #pathetic;"672563846658191360";https://twitter.com/MeMyGolfAndI/status/672563846658191360
ekropp1;2015-12-04 15:59;0;0;"This guy is only eating the cheese on his pizza, literally nothing else #sickening";;;#sickening;"672928270804000773";https://twitter.com/ekropp1/status/672928270804000773
KteacherBx;2015-12-04 15:56;0;0;"Ewww I teach pre-k and I would never dream of asking a kid to do this #gross 😖 http://www.opposingviews.com/i/society/florida-pre-k-teacher-forces-student-unclog-toilet-bare-hands-mom-says";;;#gross;"672927569466007552";https://twitter.com/KteacherBx/status/672927569466007552
TheLyftDriver;2015-12-04 15:55;0;1;"If you plan on getting in a #lyft please for the love of god shower at least once in a while! #sick #disgusting #burnitwithfire";;;#lyft #sick #disgusting #burnitwithfire;"672927133111615489";https://twitter.com/TheLyftDriver/status/672927133111615489
cameroncoulby1;2015-12-04 15:54;0;0;"We have arrived at the "spit freezes where it lands" portion of the year. #gross #plsstahp";;;#gross #plsstahp;"672927012156256257";https://twitter.com/cameroncoulby1/status/672927012156256257
bigbucksjay1;2015-12-04 15:54;0;0;"Two words noticeably absent from tonight's #WorldNewsTonight were Muslim and Islam. The PC cops at ABC in high gear. #sickening @ABC";;@ABC;#WorldNewsTonight #sickening;"672926988080979968";https://twitter.com/bigbucksjay1/status/672926988080979968
prairiegirlsk;2015-12-04 15:50;0;0;"@shannileigh72 I know, isn't it ridiculous?? It was the landlord. Is he trying to make money off it or just his moment in spotlight. #gross";;@shannileigh72;#gross;"672925983310225408";https://twitter.com/prairiegirlsk/status/672925983310225408
c_aoibheann;2015-12-04 15:49;0;0;"@RileyReidx3 I thought you were pretty at first but after seeing you with niggers.. no way. #gross #youwillgetaids";;@RileyReidx3;#gross #youwillgetaids;"672925781039955969";https://twitter.com/c_aoibheann/status/672925781039955969
Poadie74;2015-12-04 15:49;0;0;"Working Friday nights are bad enough. ..BRUTAL when it is dead and yer alone #gross #icouldbehavingwine";;;#gross #icouldbehavingwine;"672925662408269825";https://twitter.com/Poadie74/status/672925662408269825
sardnas51;2015-12-04 15:45;0;0;"#sickening ! mainstream media should have known better! everyone should be fine! https://twitter.com/Libertea2012/status/672924184641671170";;;#sickening;"672924784045514755";https://twitter.com/sardnas51/status/672924784045514755
TheWyrdSmyth;2015-12-04 15:42;0;2;"Just got home from the cutest date with the boy. Bowling, #CheekyNandos and so much joy. #sickening";;;#CheekyNandos #sickening;"672923950691827713";https://twitter.com/TheWyrdSmyth/status/672923950691827713
AmedinaYessica;2015-12-05 15:57;0;0;"Smell like straight up chicken #Gross";;;#Gross;"673290169164828672";https://twitter.com/AmedinaYessica/status/673290169164828672
miss_merdur;2015-12-05 15:57;1;1;"Absolutely #disgusting !!! I bought this 6 pack premix baby milk @Walmart and found #MAGGOTS #wtf";;@Walmart;#disgusting #MAGGOTS #wtf;"673290049912356865";https://twitter.com/miss_merdur/status/673290049912356865
spoodernigger;2015-12-05 15:50;1;0;"All you cis-species people think that you can take these poor trans-pines and use them for your holidays #disgusted";;;#disgusted;"673288418672033793";https://twitter.com/spoodernigger/status/673288418672033793
Coach10_;2015-12-05 15:50;0;1;"TMLT Parents yelling at opposite gender coaches & officials, then threatening officials post game!!! #Disgusting #HardToWatch";Tewksbury, MA;;#Disgusting #HardToWatch;"673288288212549632";https://twitter.com/Coach10_/status/673288288212549632
krystaltubbs;2015-12-05 15:48;0;0;"Is this... Actually a thing? #sickening #lostfaithinhumanity https://twitter.com/protect_wldlife/status/672174954931208192";;;#sickening #lostfaithinhumanity;"673287925195407361";https://twitter.com/krystaltubbs/status/673287925195407361
Jammmiee;2015-12-05 15:48;0;0;"My hands are clammy 😩 😩 😩 #gross";;;#gross;"673287851459649537";https://twitter.com/Jammmiee/status/673287851459649537
Moody_Rohit;2015-12-05 15:42;0;0;"Is it normal for me feeling #Disgust when I goto #MGRoad at night... Don't like that place";;;#Disgust #MGRoad;"673286420186972161";https://twitter.com/Moody_Rohit/status/673286420186972161
officialDB3K;2015-12-05 15:40;0;6;"#Leytonstone We knew this would happen and that it's only the start thanks to 397 MPs with blood on their hands #sickening";;;#Leytonstone #sickening;"673285922599882754";https://twitter.com/officialDB3K/status/673285922599882754
fcpromotions1;2015-12-05 15:36;4;4;"@HennessySports what an absolute plumb. Didn't have a scoobie all night. Don't let him ref again. #joke #disgusting";;@HennessySports;#joke #disgusting;"673284839928373248";https://twitter.com/fcpromotions1/status/673284839928373248
BraydenCollins1;2015-12-05 15:36;0;1;"Florida's offense #gross";;;#gross;"673284817555865600";https://twitter.com/BraydenCollins1/status/673284817555865600
dennisjaffee;2015-12-06 15:59;0;2;"Marcus Peters has had better days #gross #nfl https://vine.co/v/i7JDpx6Q21L";;;#gross #nfl;"673652910824284160";https://twitter.com/dennisjaffee/status/673652910824284160
KDennin56;2015-12-06 15:54;0;0;"Getting real close to throwing something through the TV #DISGUSTED";;;#DISGUSTED;"673651743683670017";https://twitter.com/KDennin56/status/673651743683670017
Barchand63;2015-12-06 15:54;0;0;"How am I supposed to study after trying to stomach this mess of a game #sickening";;;#sickening;"673651728038817792";https://twitter.com/Barchand63/status/673651728038817792
Brooke_Givens;2015-12-06 15:50;0;1;"#disgusting https://twitter.com/juliekellogg/status/673650375447064576";Kansas City, MO;;#disgusting;"673650839131545600";https://twitter.com/Brooke_Givens/status/673650839131545600
Sammievb;2015-12-06 15:50;0;1;"Sick and tired of little girls attacking other girls to make their miserable lives seem better #growup #disgusted";;;#growup #disgusted;"673650758798176256";https://twitter.com/Sammievb/status/673650758798176256
RVieyra31;2015-12-06 15:48;0;2;"Way to put a player throwing up on tv!!! #Gross";;;#Gross;"673650191300300800";https://twitter.com/RVieyra31/status/673650191300300800
Raidergirl6;2015-12-06 15:47;1;2;"are you kidding me??????????? And who was the dude vomiting in the background #gross";;;#gross;"673650078876209153";https://twitter.com/Raidergirl6/status/673650078876209153
agapecsjubilee;2015-12-06 15:47;0;0;"@HMFIC_EPPTEC @KarlTPF @facebook removed that photo and I will demand it be removed here too! #disgusting";Niles, OH;@HMFIC_EPPTEC @KarlTPF @facebook;#disgusting;"673649989885796352";https://twitter.com/agapecsjubilee/status/673649989885796352
TheRealLori;2015-12-06 15:46;0;0;"Panthers, wash the damn BUTTER off your FINGERS. #Panthers #disgusted";;;#Panthers #disgusted;"673649814559711232";https://twitter.com/TheRealLori/status/673649814559711232
DarrenMetselaar;2015-12-06 15:45;0;1;"Buttery Popcorn SHOULD NOT be a flavour of jelly bean #gross";;;#gross;"673649490901917697";https://twitter.com/DarrenMetselaar/status/673649490901917697
deedeeifly;2015-12-07 15:57;0;0;"When a friend asks you to GP with them... Group poop... #gross #wearentthereyet #bondingtime ?";Sioux City, IA;;#gross #wearentthereyet #bondingtime;"674015004362801152";https://twitter.com/deedeeifly/status/674015004362801152
s0ngb1rd;2015-12-07 15:57;1;0;"@shaunattwood @RichieAllenShow Can't believe what I am hearing #disgusted #PrayGod these vile Industrial Prison Complexes are exposed";;@shaunattwood @RichieAllenShow;#disgusted #PrayGod;"674014913392730114";https://twitter.com/s0ngb1rd/status/674014913392730114
